Unnamed: 0,from_author,from_author_name,from_author_gender,to_author,to_author_name,to_author_gender,year,times
726489,2289568242,david g collings,majority,207541774,kamel mellahi,majority,2013,2
726490,2289568242,david g collings,majority,207541774,kamel mellahi,majority,2014,1
726491,2289568242,david g collings,majority,207541774,kamel mellahi,majority,2016,1
726497,296968206,dana minbaeva,minority,207541774,kamel mellahi,majority,2014,1
726550,2570305385,jinmin wang,majority,207541774,kamel mellahi,majority,2015,1
726565,2211668081,shlomo y tarba,majority,207541774,kamel mellahi,majority,2015,1
726566,2211668081,shlomo y tarba,majority,207541774,kamel mellahi,majority,2016,5
726567,2211668081,shlomo y tarba,majority,207541774,kamel mellahi,majority,2017,1
726568,2211668081,shlomo y tarba,majority,207541774,kamel mellahi,majority,2020,1
726600,2311109687,mohammad faisal ahammad,majority,207541774,kamel mellahi,majority,2015,1
726601,2311109687,mohammad faisal ahammad,majority,207541774,kamel mellahi,majority,2016,1
726710,2537508440,jiali zhang,minority,207541774,kamel mellahi,majority,2015,1
751277,1980955998,hugh scullion,majority,2159025027,david preece,majority,2013,1
751282,55518253,andreas werr,majority,2159025027,david preece,majority,2017,1
751288,2159025027,david preece,majority,2159025027,david preece,majority,2011,1
751289,2159025027,david preece,majority,2159025027,david preece,majority,2013,2
751295,2090059098,luca solari,majority,2159025027,david preece,majority,2012,1
751296,2289568242,david g collings,majority,2159025027,david preece,majority,2012,1
751308,1878734214,nicky dries,minority,2159025027,david preece,majority,2015,1
751312,2114847742,anthony mcdonnell,majority,2159025027,david preece,majority,2012,1
751314,2313073389,jessica li,minority,2159025027,david preece,majority,2016,1
751322,2007431831,xin chuai,minority,2159025027,david preece,majority,2011,1
751324,2793371291,paul iles,majority,2159025027,david preece,majority,2011,4
751325,1964753014,marco guerci,majority,2159025027,david preece,majority,2012,1
751336,2054445872,marina latukha,minority,2159025027,david preece,majority,2018,1
751362,2182182174,nana yaw oppong,minority,2159025027,david preece,majority,2013,1
751381,1968945062,pernilla bolander,minority,2159025027,david preece,majority,2017,1
751382,2320114552,kajsa asplund,minority,2159025027,david preece,majority,2017,1
781126,2106666900,adrian john wilkinson,majority,2208199671,koen dewettinck,majority,2010,1
781128,2396216455,dirk buyens,majority,2208199671,koen dewettinck,majority,2005,1
781134,207541774,kamel mellahi,majority,2208199671,koen dewettinck,majority,2010,1
781136,2208199671,koen dewettinck,majority,2208199671,koen dewettinck,majority,2017,1
781141,1878734214,nicky dries,minority,2208199671,koen dewettinck,majority,2013,1
795730,1497110822,alan clardy,majority,1497110822,alan clardy,majority,2008,1
795740,2313073389,jessica li,minority,1497110822,alan clardy,majority,2011,1
873884,2602000233,asif akhtar,majority,2172294833,patrick chang boon lee,majority,2014,1
873885,2690937989,parvaiz talib,majority,2172294833,patrick chang boon lee,majority,2014,1
873886,2574796969,ahmad,majority,2172294833,patrick chang boon lee,majority,2014,1
874898,1888205315,eric molleman,majority,2703597616,hugo timmerman,majority,2011,1
880761,1980955998,hugh scullion,majority,2090059098,luca solari,majority,2013,1
880783,2313073389,jessica li,minority,2090059098,luca solari,majority,2016,1
880786,1964753014,marco guerci,majority,2090059098,luca solari,majority,2016,1
886068,2343814807,patrick gunnigle,majority,2289568242,david g collings,majority,2007,3
886069,2343814807,patrick gunnigle,majority,2289568242,david g collings,majority,2010,2
886070,2343814807,patrick gunnigle,majority,2289568242,david g collings,majority,2012,1
886071,2343814807,patrick gunnigle,majority,2289568242,david g collings,majority,2016,1
886074,1996474448,paul sparrow,majority,2289568242,david g collings,majority,2012,1
886075,1996474448,paul sparrow,majority,2289568242,david g collings,majority,2013,2
886076,1996474448,paul sparrow,majority,2289568242,david g collings,majority,2015,2
886087,2106666900,adrian john wilkinson,majority,2289568242,david g collings,majority,2016,3
886088,2106666900,adrian john wilkinson,majority,2289568242,david g collings,majority,2017,1
886092,1980955998,hugh scullion,majority,2289568242,david g collings,majority,2007,1
886093,1980955998,hugh scullion,majority,2289568242,david g collings,majority,2009,5
886094,1980955998,hugh scullion,majority,2289568242,david g collings,majority,2010,1
886095,1980955998,hugh scullion,majority,2289568242,david g collings,majority,2012,2
886096,1980955998,hugh scullion,majority,2289568242,david g collings,majority,2013,5
886097,1980955998,hugh scullion,majority,2289568242,david g collings,majority,2015,5
886098,1980955998,hugh scullion,majority,2289568242,david g collings,majority,2017,3
886099,1980955998,hugh scullion,majority,2289568242,david g collings,majority,2018,1
886117,673695052,paula caligiuri,minority,2289568242,david g collings,majority,2010,1
886142,207541774,kamel mellahi,majority,2289568242,david g collings,majority,2013,1
886143,207541774,kamel mellahi,majority,2289568242,david g collings,majority,2014,3
886144,207541774,kamel mellahi,majority,2289568242,david g collings,majority,2016,1
886154,2159025027,david preece,majority,2289568242,david g collings,majority,2013,1
886180,2289568242,david g collings,majority,2289568242,david g collings,majority,2007,1
886181,2289568242,david g collings,majority,2289568242,david g collings,majority,2009,2
886182,2289568242,david g collings,majority,2289568242,david g collings,majority,2010,3
886183,2289568242,david g collings,majority,2289568242,david g collings,majority,2012,2
886184,2289568242,david g collings,majority,2289568242,david g collings,majority,2013,6
886185,2289568242,david g collings,majority,2289568242,david g collings,majority,2014,1
886186,2289568242,david g collings,majority,2289568242,david g collings,majority,2015,3
886187,2289568242,david g collings,majority,2289568242,david g collings,majority,2017,1
886188,2289568242,david g collings,majority,2289568242,david g collings,majority,2018,3
886192,296968206,dana minbaeva,minority,2289568242,david g collings,majority,2009,1
886193,296968206,dana minbaeva,minority,2289568242,david g collings,majority,2013,2
886213,2169515874,gregory john lee,majority,2289568242,david g collings,majority,2018,1
886225,2158425250,saba colakoglu,minority,2289568242,david g collings,majority,2013,1
886227,1878734214,nicky dries,minority,2289568242,david g collings,majority,2015,2
886240,2106393000,jonathan lavelle,majority,2289568242,david g collings,majority,2007,2
886241,2106393000,jonathan lavelle,majority,2289568242,david g collings,majority,2010,2
886242,2106393000,jonathan lavelle,majority,2289568242,david g collings,majority,2012,1
886243,2114847742,anthony mcdonnell,majority,2289568242,david g collings,majority,2007,4
886244,2114847742,anthony mcdonnell,majority,2289568242,david g collings,majority,2008,2
886245,2114847742,anthony mcdonnell,majority,2289568242,david g collings,majority,2010,2
886246,2114847742,anthony mcdonnell,majority,2289568242,david g collings,majority,2011,2
886247,2114847742,anthony mcdonnell,majority,2289568242,david g collings,majority,2012,3
886324,2054445872,marina latukha,minority,2289568242,david g collings,majority,2015,2
886325,2054445872,marina latukha,minority,2289568242,david g collings,majority,2017,2
886334,2299712656,doren chadee,minority,2289568242,david g collings,majority,2012,1
886335,2299712656,doren chadee,minority,2289568242,david g collings,majority,2016,1
886336,2164109990,revti raman,minority,2289568242,david g collings,majority,2012,1
886377,2223760147,yuan jiang,minority,2289568242,david g collings,majority,2013,1
886411,2271850470,heba makram,minority,2289568242,david g collings,majority,2015,2
886455,2782180570,karin a king,minority,2289568242,david g collings,majority,2016,2
908242,2343814807,patrick gunnigle,majority,296968206,dana minbaeva,minority,2010,1
908243,2343814807,patrick gunnigle,majority,296968206,dana minbaeva,minority,2016,1
908248,1996474448,paul sparrow,majority,296968206,dana minbaeva,minority,2007,1
908249,1996474448,paul sparrow,majority,296968206,dana minbaeva,minority,2015,1
908255,2106666900,adrian john wilkinson,majority,296968206,dana minbaeva,minority,2014,1
908256,2106666900,adrian john wilkinson,majority,296968206,dana minbaeva,minority,2016,1
908257,1980955998,hugh scullion,majority,296968206,dana minbaeva,minority,2009,1
908258,1980955998,hugh scullion,majority,296968206,dana minbaeva,minority,2018,1
908304,2289568242,david g collings,majority,296968206,dana minbaeva,minority,2009,1
908306,296968206,dana minbaeva,minority,296968206,dana minbaeva,minority,2009,2
908307,296968206,dana minbaeva,minority,296968206,dana minbaeva,minority,2012,3
908308,296968206,dana minbaeva,minority,296968206,dana minbaeva,minority,2013,6
908317,2169515874,gregory john lee,majority,296968206,dana minbaeva,minority,2018,1
908335,2158425250,saba colakoglu,minority,296968206,dana minbaeva,minority,2013,1
908351,2106393000,jonathan lavelle,majority,296968206,dana minbaeva,minority,2010,1
908352,2114847742,anthony mcdonnell,majority,296968206,dana minbaeva,minority,2010,1
908384,2211668081,shlomo y tarba,majority,296968206,dana minbaeva,minority,2016,2
908409,2054445872,marina latukha,minority,296968206,dana minbaeva,minority,2018,1
908443,2223760147,yuan jiang,minority,296968206,dana minbaeva,minority,2013,1
908474,2271850470,heba makram,minority,296968206,dana minbaeva,minority,2015,1
908489,2782180570,karin a king,minority,296968206,dana minbaeva,minority,2016,1
959482,55518253,andreas werr,majority,1899698785,sara de gieter,minority,2017,1
959488,1899698785,sara de gieter,minority,1899698785,sara de gieter,minority,2009,1
959495,1878734214,nicky dries,minority,1899698785,sara de gieter,minority,2015,1
959536,2782180570,karin a king,minority,1899698785,sara de gieter,minority,2016,1
959540,1968945062,pernilla bolander,minority,1899698785,sara de gieter,minority,2017,1
959541,2320114552,kajsa asplund,minority,1899698785,sara de gieter,minority,2017,1
1032159,673695052,paula caligiuri,minority,2158425250,saba colakoglu,minority,2009,3
1032171,207541774,kamel mellahi,majority,2158425250,saba colakoglu,minority,2016,1
1032188,2289568242,david g collings,majority,2158425250,saba colakoglu,minority,2016,1
1032202,2158425250,saba colakoglu,minority,2158425250,saba colakoglu,minority,2009,2
1032203,2158425250,saba colakoglu,minority,2158425250,saba colakoglu,minority,2013,2
1032246,2138158425,andrea kim,majority,2158425250,saba colakoglu,minority,2012,1
1032255,2223760147,yuan jiang,minority,2158425250,saba colakoglu,minority,2013,2
1043472,1980955998,hugh scullion,majority,1878734214,nicky dries,minority,2015,2
1043473,1980955998,hugh scullion,majority,1878734214,nicky dries,minority,2017,1
1043479,55518253,andreas werr,majority,1878734214,nicky dries,minority,2017,4
1043491,2289568242,david g collings,majority,1878734214,nicky dries,minority,2015,2
1043494,1899698785,sara de gieter,minority,1878734214,nicky dries,minority,2014,2
1043499,1878734214,nicky dries,minority,1878734214,nicky dries,minority,2012,1
1043500,1878734214,nicky dries,minority,1878734214,nicky dries,minority,2013,1
1043501,1878734214,nicky dries,minority,1878734214,nicky dries,minority,2014,2
1043502,1878734214,nicky dries,minority,1878734214,nicky dries,minority,2015,3
1043507,2313073389,jessica li,minority,1878734214,nicky dries,minority,2016,1
1043549,2782180570,karin a king,minority,1878734214,nicky dries,minority,2016,1
1043571,1968945062,pernilla bolander,minority,1878734214,nicky dries,minority,2017,4
1043572,2320114552,kajsa asplund,minority,1878734214,nicky dries,minority,2017,4
1070258,2343814807,patrick gunnigle,majority,2106393000,jonathan lavelle,majority,2010,1
1070259,2343814807,patrick gunnigle,majority,2106393000,jonathan lavelle,majority,2012,1
1070260,2343814807,patrick gunnigle,majority,2106393000,jonathan lavelle,majority,2013,1
1070261,2343814807,patrick gunnigle,majority,2106393000,jonathan lavelle,majority,2016,1
1070262,1996474448,paul sparrow,majority,2106393000,jonathan lavelle,majority,2012,1
1070263,1996474448,paul sparrow,majority,2106393000,jonathan lavelle,majority,2013,1
1070264,1980955998,hugh scullion,majority,2106393000,jonathan lavelle,majority,2013,1
1070265,1936188603,paul teague,majority,2106393000,jonathan lavelle,majority,2011,1
1070266,1936188603,paul teague,majority,2106393000,jonathan lavelle,majority,2012,1
1070268,2158447491,william k roche,majority,2106393000,jonathan lavelle,majority,2012,1
1070275,2289568242,david g collings,majority,2106393000,jonathan lavelle,majority,2010,1
1070281,2158425250,saba colakoglu,minority,2106393000,jonathan lavelle,majority,2013,1
1070282,2106393000,jonathan lavelle,majority,2106393000,jonathan lavelle,majority,2010,1
1070283,2106393000,jonathan lavelle,majority,2106393000,jonathan lavelle,majority,2012,1
1070284,2114847742,anthony mcdonnell,majority,2106393000,jonathan lavelle,majority,2010,1
1070285,2114847742,anthony mcdonnell,majority,2106393000,jonathan lavelle,majority,2012,2
1070300,2223760147,yuan jiang,minority,2106393000,jonathan lavelle,majority,2013,1
1070315,2343814807,patrick gunnigle,majority,2114847742,anthony mcdonnell,majority,2010,2
1070316,2343814807,patrick gunnigle,majority,2114847742,anthony mcdonnell,majority,2012,1
1070317,2343814807,patrick gunnigle,majority,2114847742,anthony mcdonnell,majority,2013,1
1070318,2343814807,patrick gunnigle,majority,2114847742,anthony mcdonnell,majority,2016,2
1070319,1996474448,paul sparrow,majority,2114847742,anthony mcdonnell,majority,2012,1
1070320,1996474448,paul sparrow,majority,2114847742,anthony mcdonnell,majority,2013,3
1070324,1980955998,hugh scullion,majority,2114847742,anthony mcdonnell,majority,2012,1
1070325,1980955998,hugh scullion,majority,2114847742,anthony mcdonnell,majority,2013,4
1070326,1980955998,hugh scullion,majority,2114847742,anthony mcdonnell,majority,2015,1
1070329,1936188603,paul teague,majority,2114847742,anthony mcdonnell,majority,2011,2
1070330,1936188603,paul teague,majority,2114847742,anthony mcdonnell,majority,2012,2
1070332,2158447491,william k roche,majority,2114847742,anthony mcdonnell,majority,2012,2
1070356,2289568242,david g collings,majority,2114847742,anthony mcdonnell,majority,2010,1
1070357,2289568242,david g collings,majority,2114847742,anthony mcdonnell,majority,2012,3
1070358,2289568242,david g collings,majority,2114847742,anthony mcdonnell,majority,2013,2
1070359,2289568242,david g collings,majority,2114847742,anthony mcdonnell,majority,2015,1
1070361,296968206,dana minbaeva,minority,2114847742,anthony mcdonnell,majority,2013,1
1070376,2158425250,saba colakoglu,minority,2114847742,anthony mcdonnell,majority,2013,1
1070377,1878734214,nicky dries,minority,2114847742,anthony mcdonnell,majority,2015,1
1070379,2106393000,jonathan lavelle,majority,2114847742,anthony mcdonnell,majority,2010,2
1070380,2106393000,jonathan lavelle,majority,2114847742,anthony mcdonnell,majority,2012,1
1070381,2106393000,jonathan lavelle,majority,2114847742,anthony mcdonnell,majority,2016,1
1070382,2114847742,anthony mcdonnell,majority,2114847742,anthony mcdonnell,majority,2010,2
1070383,2114847742,anthony mcdonnell,majority,2114847742,anthony mcdonnell,majority,2011,1
1070384,2114847742,anthony mcdonnell,majority,2114847742,anthony mcdonnell,majority,2012,5
1070385,2114847742,anthony mcdonnell,majority,2114847742,anthony mcdonnell,majority,2016,2
1070429,2223760147,yuan jiang,minority,2114847742,anthony mcdonnell,majority,2013,1
1070452,2256900596,ryan lamare,majority,2114847742,anthony mcdonnell,majority,2016,1
1102091,2106666900,adrian john wilkinson,majority,2081171685,dionne pohler,minority,2014,1
1102116,2081171685,dionne pohler,minority,2081171685,dionne pohler,minority,2014,1
1102120,1193207908,chelsea willness,minority,2081171685,dionne pohler,minority,2014,1
1102126,2138158425,andrea kim,majority,2081171685,dionne pohler,minority,2017,1
1103964,2570305385,jinmin wang,majority,2570305385,jinmin wang,majority,2013,1
1103966,2211668081,shlomo y tarba,majority,2570305385,jinmin wang,majority,2016,2
1103967,2211668081,shlomo y tarba,majority,2570305385,jinmin wang,majority,2017,1
1103968,2211668081,shlomo y tarba,majority,2570305385,jinmin wang,majority,2020,1
1103981,2311109687,mohammad faisal ahammad,majority,2570305385,jinmin wang,majority,2016,1
1109734,2170783472,russell korte,majority,2313073389,jessica li,minority,2015,1
1109736,2313073389,jessica li,minority,2313073389,jessica li,minority,2009,1
1109737,2313073389,jessica li,minority,2313073389,jessica li,minority,2010,2
1109738,2313073389,jessica li,minority,2313073389,jessica li,minority,2011,3
1109739,2313073389,jessica li,minority,2313073389,jessica li,minority,2015,3
1109754,2537985025,shuai zhang,majority,2313073389,jessica li,minority,2012,1
1109755,2534734018,david bright,majority,2313073389,jessica li,minority,2012,1
1154139,2242377896,john k christiansen,majority,204594668,claus j varnes,majority,2013,1
1154157,204594668,claus j varnes,majority,204594668,claus j varnes,majority,2013,1
1165595,1970367484,cary l cooper,minority,2211668081,shlomo y tarba,majority,2014,2
1165596,1970367484,cary l cooper,minority,2211668081,shlomo y tarba,majority,2015,4
1165597,1970367484,cary l cooper,minority,2211668081,shlomo y tarba,majority,2016,2
1165604,180551364,keith w glaister,majority,2211668081,shlomo y tarba,majority,2015,3
1165608,207541774,kamel mellahi,majority,2211668081,shlomo y tarba,majority,2016,1
1165641,2570305385,jinmin wang,majority,2211668081,shlomo y tarba,majority,2015,3
1165643,2211668081,shlomo y tarba,majority,2211668081,shlomo y tarba,majority,2011,1
1165644,2211668081,shlomo y tarba,majority,2211668081,shlomo y tarba,majority,2014,2
1165645,2211668081,shlomo y tarba,majority,2211668081,shlomo y tarba,majority,2015,3
1165646,2211668081,shlomo y tarba,majority,2211668081,shlomo y tarba,majority,2016,10
1165647,2211668081,shlomo y tarba,majority,2211668081,shlomo y tarba,majority,2017,6
1165648,2211668081,shlomo y tarba,majority,2211668081,shlomo y tarba,majority,2019,4
1165649,2211668081,shlomo y tarba,majority,2211668081,shlomo y tarba,majority,2020,5
1165683,2311109687,mohammad faisal ahammad,majority,2211668081,shlomo y tarba,majority,2015,4
1165684,2311109687,mohammad faisal ahammad,majority,2211668081,shlomo y tarba,majority,2016,3
1165685,2311109687,mohammad faisal ahammad,majority,2211668081,shlomo y tarba,majority,2019,2
1165723,2537508440,jiali zhang,minority,2211668081,shlomo y tarba,majority,2015,3
1174683,1980955998,hugh scullion,majority,2007431831,xin chuai,minority,2013,1
1174688,55518253,andreas werr,majority,2007431831,xin chuai,minority,2017,1
1174694,2159025027,david preece,majority,2007431831,xin chuai,minority,2013,2
1174700,2090059098,luca solari,majority,2007431831,xin chuai,minority,2012,1
1174701,2289568242,david g collings,majority,2007431831,xin chuai,minority,2012,1
1174711,2114847742,anthony mcdonnell,majority,2007431831,xin chuai,minority,2012,1
1174712,2313073389,jessica li,minority,2007431831,xin chuai,minority,2016,1
1174718,2793371291,paul iles,majority,2007431831,xin chuai,minority,2011,3
1174719,1964753014,marco guerci,majority,2007431831,xin chuai,minority,2012,1
1174729,2054445872,marina latukha,minority,2007431831,xin chuai,minority,2018,1
1174752,2182182174,nana yaw oppong,minority,2007431831,xin chuai,minority,2013,1
1174769,1968945062,pernilla bolander,minority,2007431831,xin chuai,minority,2017,1
1174770,2320114552,kajsa asplund,minority,2007431831,xin chuai,minority,2017,1
1182378,1980955998,hugh scullion,majority,2793371291,paul iles,majority,2013,1
1182384,55518253,andreas werr,majority,2793371291,paul iles,majority,2017,1
1182391,2159025027,david preece,majority,2793371291,paul iles,majority,2013,2
1182398,2090059098,luca solari,majority,2793371291,paul iles,majority,2012,1
1182399,2289568242,david g collings,majority,2793371291,paul iles,majority,2012,1
1182412,2114847742,anthony mcdonnell,majority,2793371291,paul iles,majority,2012,1
1182413,2313073389,jessica li,minority,2793371291,paul iles,majority,2016,1
1182423,2793371291,paul iles,majority,2793371291,paul iles,majority,2011,3
1182424,1964753014,marco guerci,majority,2793371291,paul iles,majority,2012,1
1182434,2054445872,marina latukha,minority,2793371291,paul iles,majority,2018,1
1182459,2182182174,nana yaw oppong,minority,2793371291,paul iles,majority,2013,1
1182485,1968945062,pernilla bolander,minority,2793371291,paul iles,majority,2017,1
1182486,2320114552,kajsa asplund,minority,2793371291,paul iles,majority,2017,1
1198612,2106666900,adrian john wilkinson,majority,1964753014,marco guerci,majority,2016,1
1198613,1980955998,hugh scullion,majority,1964753014,marco guerci,majority,2013,1
1198633,2313073389,jessica li,minority,1964753014,marco guerci,majority,2016,1
1198636,1964753014,marco guerci,majority,1964753014,marco guerci,majority,2016,2
1227490,1970367484,cary l cooper,minority,2311109687,mohammad faisal ahammad,majority,2015,1
1227491,1970367484,cary l cooper,minority,2311109687,mohammad faisal ahammad,majority,2016,2
1227494,180551364,keith w glaister,majority,2311109687,mohammad faisal ahammad,majority,2015,1
1227508,2570305385,jinmin wang,majority,2311109687,mohammad faisal ahammad,majority,2015,1
1227511,2211668081,shlomo y tarba,majority,2311109687,mohammad faisal ahammad,majority,2015,1
1227512,2211668081,shlomo y tarba,majority,2311109687,mohammad faisal ahammad,majority,2016,4
1227513,2211668081,shlomo y tarba,majority,2311109687,mohammad faisal ahammad,majority,2017,1
1227514,2211668081,shlomo y tarba,majority,2311109687,mohammad faisal ahammad,majority,2019,1
1227515,2211668081,shlomo y tarba,majority,2311109687,mohammad faisal ahammad,majority,2020,3
1227534,2311109687,mohammad faisal ahammad,majority,2311109687,mohammad faisal ahammad,majority,2015,1
1227535,2311109687,mohammad faisal ahammad,majority,2311109687,mohammad faisal ahammad,majority,2016,1
1227563,2537508440,jiali zhang,minority,2311109687,mohammad faisal ahammad,majority,2015,1
1232874,2054445872,marina latukha,minority,2054445872,marina latukha,minority,2015,1
1232875,2054445872,marina latukha,minority,2054445872,marina latukha,minority,2017,1
1232876,2054445872,marina latukha,minority,2054445872,marina latukha,minority,2018,1
1242948,2299712656,doren chadee,minority,2299712656,doren chadee,minority,2016,1
1242968,2299712656,doren chadee,minority,2164109990,revti raman,minority,2016,1
1274408,2182182174,nana yaw oppong,minority,2182182174,nana yaw oppong,minority,2016,1
1289604,55518253,andreas werr,majority,2271850470,heba makram,minority,2017,1
1289621,1968945062,pernilla bolander,minority,2271850470,heba makram,minority,2017,1
1289622,2320114552,kajsa asplund,minority,2271850470,heba makram,minority,2017,1
1291667,2211668081,shlomo y tarba,majority,2537508440,jiali zhang,minority,2016,2
1291668,2211668081,shlomo y tarba,majority,2537508440,jiali zhang,minority,2017,1
1291669,2211668081,shlomo y tarba,majority,2537508440,jiali zhang,minority,2020,1
1291681,2311109687,mohammad faisal ahammad,majority,2537508440,jiali zhang,minority,2016,1
1300734,1899698785,sara de gieter,minority,2782180570,karin a king,minority,2014,1
1300735,2169515874,gregory john lee,majority,2782180570,karin a king,minority,2018,1
1300736,1878734214,nicky dries,minority,2782180570,karin a king,minority,2014,1
